7.787208460733133775e-01,-2.137341760416171799e-01,-1.002992209157482772e+00,-1.820231069159399251e+00,3.077990594736905727e-01,-8.798417695064069122e-01,1.064317694619241417e+00,-9.810008065495937069e-02,2.711023076153632250e+00,-1.044048115863511317e+00,-4.761538890944503333e-01,9.085752843038394921e-01,-3.753515335695686850e-02,1.902444159263287249e+00,8.141534889751972370e-01,5.542775706056490836e-01,6.007370992067040394e-01,6.058330599199843736e-01,2.709803848513867575e-01,3.304772551172316386e-01,-1.178864615655136117e+00,1.049335328515090815e+00,2.947889218406640199e-01,-4.157398731637221290e-02,-2.306421992972479185e+00,1.047223281625169422e+00,9.297365867999333178e-01,-3.413513954007179052e-01,1.684773825419816573e+00,1.908896060717542253e+00,-1.275141331640815778e+00,2.417796355818188914e-01,1.032266157360756942e-01,6.765712670219323766e-01,-1.181009389423278266e+00,1.544302101517382786e+00,-6.144593009476697620e-01,1.197184584778595573e+00,1.373301331110515555e+00,-7.704261650619419477e-01,-1.059228964545833873e-01,6.794928705342440090e-01,3.626769328330946562e-01,5.506660276349331085e-01,1.707704963921222285e+00,1.441544558677471111e-02,9.090555599010556875e-01,1.105815355441794656e+00,2.720973373439878329e-01,-9.247256749772794771e-02
1.683299127666916917e+00,8.800140153036839497e-01,-4.271651492925555571e-01,1.832911938591571976e+00,-1.588162956011216709e+00,8.696551387432188696e-01,-2.839949131737976029e-02,-7.438270358821710282e-01,4.981218778400041680e-01,-1.425072001853868509e+00,9.823858402731709960e-01,8.942529386051177864e-01,-3.401754345471483809e-01,-6.391136451629674253e-01,-1.821030314708690589e+00,5.068499191112245672e-01,1.853989546815891343e+00,2.081633034225996770e+00,-4.983448726772345960e-01,6.446078659439541392e-01,-3.100409572702880756e-02,-1.310071893956491929e+00,5.622509198254265206e-01,-2.013533978561655502e+00,2.615476323525188773e-01,7.820011641706451355e-01,8.592189197357273933e-01,-5.873127372061915930e-01,-2.681216285319936166e-01,8.055057462682854164e-01,8.647194773981611293e-01,-4.911583095793624620e-01,-5.199275417931472631e-01,1.158296481837439496e+00,-6.459152113494720515e-01,1.141351170979330032e+00,-4.210974959141720042e-01,1.106126552277672648e+00,9.033975930156477041e-01,-2.673991732038602520e-02,3.462521712531343443e-01,9.804154374855011955e-01,1.054459802768695997e+00,2.231148634615339521e+00,-8.728648008751433984e-01,1.426542564992941131e-01,-2.126475530921846657e-01,-7.773437831431180278e-01,3.687637229385459792e-01,1.154160271099769375e+00
-3.881600451726155976e-01,2.226798455973101054e-01,1.309849569276139158e+00,2.000282567264587197e+00,-5.606836460126809474e-01,9.502328246633238162e-01,-5.996150498105677906e-01,-2.982115965836487637e-02,-5.138231591143960220e-01,-1.495824481155059837e+00,1.050927229042674993e+00,-1.222037271957275850e+00,1.511308689409075479e-01,1.486947578075636045e+00,1.089753549760886564e+00,1.043404216975527765e+00,-2.160697631554724663e-01,-4.636394229621884633e-02,-1.039421485697038960e+00,-2.346996774540163755e-02,1.241243085029391624e+00,-4.856852486124871859e-01,-1.253079122424239078e-01,1.529071262894896865e-01,1.634691567878724383e+00,2.386873172817906230e+00,9.569131744622482172e-01,1.225357235034051140e+00,6.901154033969260082e-01,-1.325171333573535115e+00,4.604070391475331148e-01,-1.684127107298940274e-01,1.690652827874604136e-01,-4.847821021252836093e-01,-9.275085882164799678e-01,1.347519701614777299e+00,-6.907725266755508908e-01,1.017189498849022211e+00,-1.817063929784200338e-01,-1.628783790262881281e-01,-5.854920735679591814e-01,3.041961593871314928e+00,3.629393723752344370e-01,-4.305296368765153536e-01,7.393710695690944301e-02,1.377908430431004527e+00,1.078524586838726096e+00,6.155180725107283202e-01,-3.649136965849805181e-01,-1.186240523184311613e+00
-2.477946085677063259e-01,1.191034087438735289e+00,-6.193935945454454028e-01,1.520700044363622050e+00,-2.741270054206848550e-02,1.272980296233117370e+00,6.232483653710363392e-01,-1.108163291653699201e+00,-7.429428368703939745e-01,-1.206570060979962333e+00,7.103069932150856136e-01,-2.764493581351184837e+00,1.866812629923767064e+00,7.124674413952417629e-01,1.002073046239540188e+00,1.951744978557903742e+00,-1.269929031329809499e+00,-3.237038350900642292e-02,1.601995678703063808e+00,9.911358167324192392e-01,-5.366786784000613375e-01,-2.016127934076933637e-01,-1.071380530743514525e-01,5.778914081024896232e-01,9.179100487060034563e-01,2.296591590909377589e-02,-1.746284603476137898e+00,-4.326321991385078114e-01,-7.519579859705805003e-03,9.982598104245865578e-01,3.818084433928458088e-01,1.176361974132338784e+00,8.254411635915737122e-01,1.470112461727650199e+00,-1.054497545646550238e-01,-9.894530757777511565e-02,3.005426745380743170e-02,7.445811535205626441e-01,-1.048741958457264145e+00,-9.879816121594453548e-01,2.503416976355431478e-01,6.441183695151102562e-01,-1.618923577292966876e+00,1.550205599702113357e+00,7.730797243162336185e-01,3.380631090451717835e-01,-7.884514580146571028e-01,6.163791227990710331e-01,-4.314977059890544586e-01,3.832840174798993749e-01
-6.572630899562752482e-01,4.146459243312539122e-01,7.685276377586746088e-01,1.512235716387567042e+00,2.021412890989535138e-02,1.166240519862457026e+00,-2.361185523455418822e-01,-7.221928507793108354e-01,-1.143589094795420813e+00,1.956423409380735112e+00,-6.296652034009069254e-01,1.185779001897618201e+00,1.189307526234677059e+00,-1.609857792357188400e+00,-3.804342442667049129e-01,2.706643750426810380e-01,-7.608456530050365929e-01,1.073743023714318401e+00,1.329322233259642161e+00,1.173668406682525367e+00,6.258133654620707809e-01,1.609728500916935312e+00,1.485803570198110046e+00,8.090958605235734069e-01,-1.673052610066181112e+00,2.139982852025552607e+00,1.315005761224987246e+00,-5.582308080289931640e-01,5.124233062782790338e-01,-1.367162787768456900e+00,-1.140705798255562842e+00,4.662599541476332154e-01,9.245474769749415511e-01,-9.334428668478969016e-01,1.067895486201387995e-01,2.561254067065135143e-01,-8.710112693940901263e-01,-4.351416263320171396e-01,4.493824205451095732e-01,-1.707846368712709451e+00,7.790977251592345887e-02,2.970693540331890148e+00,-1.023838640692156243e+00,-1.244790148106077743e-01,5.111228930419029481e-01,6.674406344015562098e-01,-7.924323210646531113e-01,2.979846228590339319e+00,5.144419749047489665e-01,-2.252962538879992038e-01
2.106427748158327784e+00,1.172421203478990037e+00,-1.970874721876954894e+00,4.766061980092106687e-01,-3.160854883727749476e-01,8.621856921078001612e-01,1.004018981761453544e+00,5.833619337447221165e-01,-6.005415656104561295e-01,-3.584022405610141071e-01,-1.508224365233157560e-01,-1.027274397955282526e+00,1.857041097620323322e-01,3.818487443874259424e-01,6.152161681439156649e-01,4.983792503069722768e-01,1.125437647952654441e+00,3.422587907565817766e-01,-5.879854478119411754e-01,5.117032572911756061e-02,1.046472717060605850e+00,3.981174380375031019e-01,6.780848827649962329e-01,3.401619298218136134e+00,1.929344024439752225e-01,7.511812735793316209e-01,1.157629916939068027e+00,2.468035844940429657e-01,8.191833422267884579e-01,2.549980793131840340e+00,1.763247135472739924e+00,-2.625243261434935693e+00,-4.232601219588613128e-01,1.476193992512251807e+00,6.576344331032806245e-01,1.673354350959396220e+00,-1.158201293537167498e+00,-9.745011162772643232e-01,-5.721121518913411252e-01,8.416907006523688395e-02,9.268075664476239650e-01,1.990257032885275890e-01,-8.570422922611236061e-01,-2.499032124212885009e+00,-3.338811924694038424e-01,-6.385936048925733299e-04,-2.212677205610837916e+00,6.844958073472138249e-01,1.047108157178992638e+00,9.437681412947218629e-01
1.362567990352712810e+00,1.497265089786892434e+00,-1.599668530311468162e+00,-4.243778305803766471e-02,1.807822723017749489e+00,1.728125480348797205e-01,-1.023786449192485737e+00,-9.513728468016116047e-01,-1.183540918574876200e+00,-2.370254732632296746e-01,-1.245812613811855818e-02,4.175268441553603993e-01,1.557387105725115684e-01,1.783252213834075395e+00,-1.673184134289031899e+00,9.689356381137846919e-01,-2.393138836696102167e+00,-2.218280248773888630e+00,6.208269449644647775e-01,-1.346458475223732076e+00,6.511396181364610403e-01,7.251796815621026626e-01,4.451676629512352212e-01,1.818928106476590090e+00,3.478278371127182522e-01,-3.938183347627294273e-01,-6.319978800813533804e-01,1.270990990849611757e+00,-2.147975332232775703e+00,2.746401950571616624e+00,-8.916119573895864292e-01,1.043123340544261923e+00,7.491279291415120500e-02,-1.566247051989576311e-01,9.028017777925648746e-01,-5.708151161373313798e-01,3.690111398739482351e-01,1.394664661368017811e+00,1.420707824346440384e+00,5.761838608836503672e-01,-3.470744172335013533e-02,-2.499377793027057482e-01,1.288929502187471376e-01,9.502039870710706770e-01,7.230130169857745814e-01,-6.350015926612765371e-01,2.208520737697772240e+00,1.491049767301365847e+00,1.209393797306126617e+00,-2.710841068726724812e-01
-3.901102072536551946e-01,3.540386044986902903e-01,6.312083283989706750e-01,4.247343072694623745e-01,1.532099515699827941e-01,8.396717302039117259e-01,-6.282121597308444327e-01,1.517661367979385556e+00,-1.437421543152538561e+00,1.362524368468856828e+00,-6.234223723712561949e-01,2.996049108769640590e-01,-1.593164178903599126e-01,1.647574908612837730e+00,8.879125926203579322e-01,6.070501423997766155e-01,2.445230170836054928e-01,1.463538424495630874e+00,1.409738441660882247e+00,8.208687098530260684e-01,-1.410273731811475750e+00,6.160944768053542298e-01,-7.674420319954805558e-01,1.484364363199053294e+00,7.595620913256980744e-01,-4.701962676193374158e-01,-2.218101173743493304e-01,-2.038196052187030427e-01,2.254489216759309134e+00,3.505076627644281295e-01,3.452736470416958858e-02,1.125304328891587380e+00,-7.297343567613642223e-01,-5.463939389518003287e-01,1.106875045226729526e+00,9.120514764373623962e-01,4.833396895915010871e-01,1.483884902759535329e+00,5.608029798938971577e-01,-1.860390852773926795e+00,-2.027759874971723220e-01,4.521369456245586393e-01,1.430704809376934339e+00,6.607340126576282113e-01,-5.789913728444308072e-01,5.514041496739010562e-01,-6.355734946936247853e-01,5.069366478172846469e-01,-1.187227731935441399e+00,3.023726899957530634e-01
1.334558507050829901e+00,2.275895305819610193e-01,1.900993817823944276e+00,-7.510594563410267765e-01,1.806006289696262535e+00,1.307478496421086600e+00,-2.017988004757976517e-01,2.129350705219808404e+00,1.868587886293164635e+00,-8.497766588260680098e-01,9.526772948039995415e-01,1.507654057737588982e+00,1.077060037365305645e+00,1.669456777706113781e+00,7.959220198693750525e-01,7.224337880659145172e-01,-3.178030501598201329e-01,7.561101307286121065e-01,-3.433956573309581151e-01,1.200861375296458755e+00,-6.121284201683175885e-01,1.513338695062974582e-01,-5.179359460560464257e-01,2.308505639998675862e-02,2.097526337635093441e+00,-6.804428929058362607e-01,-7.259868478054986030e-01,1.671522465589876383e-01,1.179095461790855143e-01,-1.665484643911427254e+00,8.067059963553399049e-01,7.894440086673836232e-01,7.831304223740735981e-01,-3.050072524695277010e-02,1.413958925946405598e+00,1.512824096884453628e-01,-1.268672333943323016e+00,-1.448113564591789304e+00,1.931372544336096009e-01,3.284269019637697795e-01,1.666957844931673316e+00,-3.892016338969457312e-01,-1.437207189087859049e+00,1.037673468724596759e+00,-9.205497307426599995e-01,-2.466673777599767803e+00,1.432700711850594666e-01,-5.596964008928526635e-01,2.141782696255484786e-01,3.488832232913177123e-01
2.094015681269243423e+00,-7.097919328007896711e-01,-1.972964486668617567e+00,-1.124603299824466607e+00,1.516372500979358051e+00,1.409881525578686734e+00,-1.486185039455521772e-01,9.360432522940379529e-01,-1.339319707687292027e+00,4.262068304480682857e-01,-1.828413975404770575e+00,-2.113898693832298170e-01,1.911943212877585507e+00,9.355609161366620352e-01,-2.104932030715912783e-01,-6.254249020376938528e-01,1.064325599940501021e+00,1.341925665169679815e-01,-1.427498183762425876e+00,-1.057765312040853389e-01,3.830827102033984022e-01,-6.701252653899929523e-01,3.569487947476245315e-01,-1.014272493225830241e+00,-8.135240345732379641e-01,1.901853603339637711e-01,-3.591590615265178865e-01,-6.137297599267759196e-01,2.203289973088767173e+00,2.554823999377396238e+00,1.734251993699344352e+00,-2.338049175711499894e-01,1.470538812736794432e+00,7.441413598614724512e-01,-1.381644163309167617e+00,1.010305630925129039e+00,-5.570793069562828270e-01,5.232917329340064372e-01,4.826864131213285392e-01,2.270558013303741074e+00,-6.583560158021233288e-01,-6.437227943056612611e-01,7.063465700750705123e-01,-6.511132844593546798e-01,-2.223003992610289803e+00,-4.960869746530137681e-01,1.649836347694740857e+00,-6.383768443837070095e-01,3.149760601535726012e-01,-2.279957128970231839e+00
1.720920887670764454e+00,-6.358888600157849846e-02,8.794103457790943823e-01,4.339155624713243453e-01,3.901148761496558981e-01,2.904915012649975647e-01,-1.030753110039893894e+00,6.065016824964236664e-01,4.899308307821995667e-01,7.957289587954904375e-01,2.036764111477689099e+00,1.662264993619234632e+00,4.747169100180841372e-01,5.819250257548556071e-01,3.755015880729094535e-01,-7.328106752910642507e-01,1.184026900810706495e+00,2.454263353494140765e-01,-1.711556733710243583e-01,2.359942231032291504e-01,1.391892297390086242e+00,-7.966046074926733667e-01,-6.552979900475173203e-01,-3.212794932062271736e-01,-3.160252306051157811e-01,2.058095617688212808e+00,7.430797831349700289e-02,-2.099774510209559408e-02,6.097003143222764487e-01,1.593932854925226517e+00,5.302350690311470327e-01,9.598408691793894887e-01,1.209269622279843359e+00,1.739525740247952479e+00,2.415114816263865261e-01,-4.844577667345886796e-02,1.062563372579678145e+00,5.514223348377984557e-01,-1.233914029320198225e+00,7.959829261705064773e-01,7.084620517302238074e-01,-1.113601893589361014e-03,-9.704088862764204126e-01,-9.577755089785324749e-01,5.907569973213285808e-01,2.436286338794106388e-01,2.605668672194573432e+00,-6.022877505539644960e-02,7.646892618733077684e-01,-6.092126061370515266e-01
